17738,Branko,1,0,47
17739,Bratislav,1,0,47
17740,Bratislava,0,1,47
17741,Bedomir,1,0,47
17742,Cveta,0,1,47
17743,Cvijeta,0,1,47
17744,Dajana,0,1,47
17745,Dalibor,1,0,47
17746,Daliborka,0,1,47
17747,Damir,1,0,47
17748,Damjan,1,0,47
17749,Damjana,0,1,47
17750,Danica,0,1,47
17751,Danijel,1,0,47
17752,Danijela,0,1,47
17753,Danilo,1,0,47
17754,Danko,1,0,47
17755,Darija,0,1,47
17756,Darko,1,0,47
17757,David,1,0,47
17758,Davor,1,0,47
17759,Davorka,0,1,47
17760,Dejan,1,0,47
17761,Dejana,0,1,47
17762,Dijana,0,1,47
17763,Dimitrije,1,0,47
17764,Divna,0,1,47
17765,Djordje,1,0,47
17766,Djuradj,1,0,47
17767,Djuradja,0,1,47
17768,Djuro,1,0,47
17769,Dmitar,1,0,47
17770,Dobroslav,1,0,47
17771,Dora,0,1,47
17772,Dore,1,0,47
17773,Doroteja,0,1,47
17774,Draga,0,1,47
17775,Dragan,1,0,47
17776,Dragana,0,1,47
17777,Dragica,0,1,47
17778,Drago,1,0,47
17779,Dragomir,1,0,47
17780,Dragoslav,1,0,47
17781,Dragoslava,0,1,47
17782,Dragutin,1,0,47
17783,Drako,1,0,47
17784,Draen,1,0,47
17785,Dubravka,0,1,47
17786,Dubravko,1,0,47
17787,Dunja,0,1,47
17788,Dukan,1,0,47
17789,Dukana,0,1,47
17790,Dusanka,0,1,47
17791,Dusica,0,1,47
17792,Dusko,1,0,47
17793,Emil,1,0,47
17794,Emilija,0,1,47
17795,Filip,1,0,47
17796,Filipa,0,1,47
17797,Franjo,1,0,47
17798,Goran,1,0,47
17799,Goranka,0,1,47
17800,Gordan,1,0,47
17801,Gordana,0,1,47
17802,Igor,1,0,47
17803,Ilija,1,0,47
17804,Ilinka,0,1,47
17805,Irena,0,1,47
17806,Isaija,1,0,47
17807,Isidora,0,1,47
17808,Iskra,0,1,47
17809,Iva,0,1,47
17810,Ivan,1,0,47
17811,Ivana,0,1,47
17812,Ivanka,0,1,47
17813,Ivo,1,0,47
17814,Jadran,1,0,47
17815,Jadranka,0,1,47
17816,Jadranko,1,0,47
17817,Jaga,0,1,47
17818,Jagoda,0,1,47
17819,Jakov,1,0,47
17820,Jana,0,1,47
17821,Janja,0,1,47
17822,Janko,1,0,47
17823,Jasmina,0,1,47
17824,Jasna,0,1,47
17825,Javor,1,0,47
17826,Jefimija,0,1,47
17827,Jela,0,1,47
17828,Jelena,0,1,47
17829,Jelica,0,1,47
17830,Jelisaveta,0,1,47
17831,Jelka,0,1,47
17832,Jevrem,1,0,47
17833,Joakim,1,0,47
17834,Josif,1,0,47
17835,Jovan,1,0,47
17836,Jovana,0,1,47
17837,Jovanka,0,1,47
17838,Julijana,0,1,47
17839,Katarina,0,1,47
17840,Konstantin,1,0,47
17841,Kornelija,0,1,47
17842,Kristijan,1,0,47
17843,Kristina,0,1,47
17844,Ksenija,0,1,47
17845,Kuzman,1,0,47
17846,Lana,0,1,47
17847,Lazar,1,0,47
17848,Lidija,0,1,47
17849,Ljerka,0,1,47
17850,Ljilja,0,1,47
17851,Ljiljana,0,1,47
17852,Ljuba,0,1,47
17853,Ljuban,1,0,47
17854,Ljubica,0,1,47
17855,Ljubo,1,0,47
17856,Ljubomir,1,0,47
17857,Luka,1,0,47
17858,Magdalena,0,1,47
17859,Maja,0,1,47
17860,Maja,0,1,47
17861,Malina,0,1,47
17862,Manda,0,1,47
17863,Mara,0,1,47
17864,Marica,0,1,47
17865,Marija,0,1,47
17866,Marijana,0,1,47
17867,Marin,1,0,47
17868,Marina,0,1,47
17869,Marinko,1,0,47
17870,Marjan,1,0,47
17871,Marko,1,0,47
17872,Marta,0,1,47
17873,Mateja,1,0,47
17874,Matija,1,1,47
17875,Melanija,0,1,47
17876,Mihailo,1,0,47
17877,Mihajlo,1,0,47
17878,Mijo,1,0,47
17879,Mila,0,1,47
17880,Milan,1,0,47
17881,Milana,0,1,47
17882,Milanka,0,1,47
17883,Mile,1,0,47
17884,Milena,0,1,47
17885,Milenko,1,0,47
17886,Milica,0,1,47
17887,Milivoj,1,0,47
17888,Miljana,0,1,47
17889,Milka,0,1,47
17890,Miloje,1,0,47
17891,Milojica,1,0,47
17892,Milorad,1,0,47
17893,Milos,1,0,47
17894,Milovan,1,0,47
17895,Miodrag,1,0,47
17896,Mira,0,1,47
17897,Mirjana,0,1,47
17898,Mirko,1,0,47
17899,Mirna,0,1,47
17900,Miroslav,1,0,47
17901,Miroslava,0,1,47
17902,Mladen,1,0,47
17903,Mladenka,0,1,47
17904,Nada,0,1,47
17905,Nadesda,0,1,47
17906,Nadica,0,1,47
17907,Natalija,0,1,47
17908,Nataja,0,1,47
17909,Neboja,1,0,47
17910,Neda,0,1,47
17911,Nedeljka,0,1,47
17912,Nedeljko,1,0,47
17913,Nemanja,1,0,47
17914,Nenad,1,0,47
17915,Neno,1,0,47
17916,Neven,1,0,47
17917,Nevena,0,1,47
17918,Nevenka,0,1,47
17919,Nikica,1,0,47
17920,Nikola,1,0,47
17921,Nikolina,0,1,47
17922,Nina,0,1,47
17923,Ninoslav,1,0,47
17924,Novak,1,0,47
17925,Obrad,1,0,47
17926,Ognjan,1,0,47
17927,Ognjen,1,0,47
17928,Olga,0,1,47
17929,Olgica,0,1,47
17930,Oliver,1,0,47
17931,Olivera,0,1,47
17932,Olja,0,1,47
17933,Pavle,1,0,47
17934,Pedja,1,0,47
17935,Pejo,1,0,47
17936,Perica,1,0,47
17937,Pero,1,0,47
17938,Petar,1,0,47
17939,Plamen,1,0,47
17940,Predrag,1,0,47
17941,Rada,0,1,47
17942,Rade,1,0,47
17943,Radmila,0,1,47
17944,Radmilo,1,0,47
17945,Radomir,1,0,47
17946,Radomira,0,1,47
17947,Radoslav,1,0,47
17948,Radoslava,0,1,47
17949,Radovan,1,0,47
17950,Rahela,0,1,47
17951,Ranko,1,0,47
17952,Ratko,1,0,47
17953,Ratomir,1,0,47
17954,Rusa,0,1,47
17955,Sandra,0,1,47
17956,Sanja,0,1,47
17957,Sara,0,1,47
17958,Sasa,1,1,47
17959,Sava,1,0,47
17960,Senka,0,1,47
17961,Simeon,1,0,47
17962,Simo,1,0,47
17963,Sinisa,1,0,47
17964,Slajan,0,1,47
17965,Sladjana,0,1,47
17966,Slaven,1,0,47
17967,Slavica,0,1,47
17968,Slavko,1,0,47
17969,Slavomir,1,0,47
17970,Slobodan,1,0,47
17971,Slobodanka,0,1,47
17972,Smiljana,0,1,47
17973,Snejana,0,1,47
17974,Snjejana,0,1,47
17975,Sofija,0,1,47
17976,Sonja,0,1,47
17977,Spiridon,1,0,47
17978,Srejko,1,0,47
17979,Stana,0,1,47
17980,Stanimir,1,0,47
17981,Stanislav,1,0,47
17982,Stanislava,0,1,47
17983,Stanko,1,0,47
17984,Stefan,1,0,47
17985,Stevan,1,0,47
17986,Stevo,1,0,47
17987,Stjepan,1,0,47
17988,Stojan,1,0,47
17989,Suzana,0,1,47
17990,Svetlana,0,1,47
17991,Svetomir,1,0,47
17992,Svjetlana,0,1,47
17993,Tajana,0,1,47
17994,Tamara,0,1,47
17995,Tanja,0,1,47
17996,Tatjana,0,1,47
17997,Teodor,1,0,47
17998,Teodora,0,1,47
17999,Teodosija,0,1,47
18000,Tihana,0,1,47
18001,Tihomir,1,0,47
18002,Tijana,0,1,47
18003,Todor,1,0,47
18004,Toma,1,0,47
18005,Tomislav,1,0,47
18006,Tomislava,0,1,47
18007,Uros,1,0,47
18008,Valerija,0,1,47
18009,Vanja,1,1,47
18010,Vartolomej,1,0,47
18011,Vasilija,0,1,47
18012,Vasilije,1,0,47
18013,Vaso,1,0,47
18014,Veca,0,1,47
18015,Vedran,1,0,47
18016,Vedrana,0,1,47
18017,Velibor,1,0,47
18018,Velimir,1,0,47
18019,Veljko,1,0,47
18020,Vera,0,1,47
18021,Verica,0,1,47
18022,Veselin,1,0,47
18023,Veselko,1,0,47
18024,Vesna,0,1,47
18025,Vikentije,1,0,47
18026,Viktor,1,0,47
18027,Violeta,0,1,47
18028,Vijnja,0,1,47
18029,Vitomir,1,0,47
18030,Vjera,0,1,47
18031,Vladan,1,0,47
18032,Vladimir,1,0,47
18033,Vladislav,1,0,47
18034,Vlado,1,0,47
18035,Vlasta,0,1,47
18036,Vlastimir,1,0,47
18037,Vlatko,1,0,47
18038,Vuk,1,0,47
18039,Vukajin,1,0,47
18040,Zaklina,0,1,47
18041,Zarko,1,0,47
18042,Zdravka,0,1,47
18043,Zdravko,1,0,47
18044,Zelimir,1,0,47
18045,Zeljka,0,1,47
18046,Zeljko,1,0,47
18047,Zivka,0,1,47
18048,Zivko,1,0,47
18049,Zlata,0,1,47
18050,Zlatan,1,0,47
18051,Zlatko,1,0,47
18052,Zora,0,1,47
18053,Zoran,1,0,47
18054,Zorana,0,1,47
18055,Zorica,0,1,47
18056,Zorka,0,1,47
18057,Zvezdana,0,1,47
18058,Adam,1,0,48
18059,Adriana,0,1,48
18060,Agnesa,0,1,48
18061,Albina,0,1,48
18062,Alena,0,1,48
18063,Alec,1,0,48
18064,Alexander,1,0,48
18065,Alexandra,0,1,48
18066,Alexej,1,0,48
18067,Alica,0,1,48
18068,Alojz,1,0,48
18069,Alojzia,0,1,48
18070,Allbeta,0,1,48
18071,Amalia,0,1,48
18072,Anastazia,0,1,48
18073,Andrea,0,1,48
18074,Andrej,1,0,48
18075,Angela,0,1,48
18076,Angelika,0,1,48
18077,Anna,0,1,48
18078,Antonia,0,1,48
18079,Apolena,0,1,48
18080,Augustin,1,0,48
18081,Aurel,1,0,48
18082,Barbora,0,1,48
18083,Bartolomej,1,0,48
18084,Beata,0,1,48
18085,Benjamin,1,0,48
18086,Blanka,0,1,48
18087,Bohumil,1,0,48
18088,Bohumir,1,0,48
18089,Bohuslav,1,0,48
18090,Bosena,0,1,48
18091,Branislav,1,0,48
18092,Branislava,0,1,48
18093,Branka,0,1,48
18094,Branko,1,0,48
18095,Bronislav,1,0,48
18096,Bronislava,0,1,48
18097,Cecilia,0,1,48
18098,Ctirad,1,0,48
18099,Cyril,1,0,48
18100,Dalibor,1,0,48
18101,Dalimil,1,0,48
18102,Dana,0,1,48
18103,Danica,0,1,48
18104,Daniel,1,0,48
18105,Daniela,0,1,48
18106,Darina,0,1,48
18107,David,1,0,48
18108,Denis,1,0,48
18109,Denisa,0,1,48
18110,Dionyz,1,0,48
18111,Dominik,1,0,48
18112,Dominika,0,1,48
18113,Dorota,0,1,48
18114,Drahoslav,1,0,48
18115,Dusan,1,0,48
18116,Dusana,0,1,48
18117,Edita,0,1,48
18118,Eduard,1,0,48
18119,Elena,0,1,48
18120,Eliska,0,1,48
18121,Ema,0,1,48
18122,Emilia,0,1,48
18123,Erik,1,0,48
18124,Estera,0,1,48
18125,Eugen,1,0,48
18126,Eulalia,0,1,48
18127,Eva,0,1,48
18128,Filip,1,0,48
18129,Gabriel,1,0,48
18130,Gabriela,0,1,48
18131,Gregor,1,0,48
18132,Hana,0,1,48
18133,Havel,1,0,48
18134,Hedviga,0,1,48
18135,Helena,0,1,48
18136,Henrich,1,0,48
18137,Imrich,1,0,48
18138,Imriska,0,1,48
18139,Iveta,0,1,48
18140,Ivona,0,1,48
18141,Jakub,1,0,48
18142,Jan,1,0,48
18143,Jana,0,1,48
18144,Janka,0,1,48
18145,Janko,1,0,48
18146,Jarmila,0,1,48
18147,Jaroslav,1,0,48
18148,Jaroslava,0,1,48
18149,Jela,0,1,48
18150,Jolana,0,1,48
18151,Jonas,1,0,48
18152,Jozef,1,0,48
18153,Jozefina,0,1,48
18154,Judita,0,1,48
18155,Julia,0,1,48
18156,Julius,1,0,48
18157,Juraj,1,0,48
18158,Justina,0,1,48
18159,Kajetan,1,0,48
18160,Kamil,1,0,48
18161,Kamila,0,1,48
18162,Karol,1,0,48
18163,Katarina,0,1,48
18164,Katka,0,1,48
18165,Kazimir,1,0,48
18166,Klara,0,1,48
18167,Klaudia,0,1,48
18168,Klement,1,0,48
18169,Koloman,1,0,48
18170,Konrad,1,0,48
18171,Kornel,1,0,48
18172,Kristina,0,1,48
18173,Kristof,1,0,48
18174,Ladislav,1,0,48
18175,Ladislava,0,1,48
18176,Lenka,0,1,48
18177,Linda,0,1,48
18178,Luba,0,1,48
18179,Lubica,0,1,48
18180,Lubomir,1,0,48
18181,Lubos,1,0,48
18182,Lucia,0,1,48
18183,Lukas,1,0,48
18184,Lydia,0,1,48
18185,Magdalena,0,1,48
18186,Maja,0,1,48
18187,Marcel,1,0,48
18188,Marek,1,0,48
18189,Margita,0,1,48
18190,Maria,0,1,48
18191,Marian,1,0,48
18192,Marianna,0,1,48
18193,Marika,0,1,48
18194,Marketa,0,1,48
18195,Marta,0,1,48
18196,Martin,1,0,48
18197,Martina,0,1,48
18198,Matej,1,0,48
18199,Matilda,0,1,48
18200,Matus,1,0,48
18201,Maximilian,1,0,48
18202,Melania,0,1,48
18203,Metod,1,0,48
18204,Michaela,0,1,48
18205,Michal,1,0,48
18206,Mikulas,1,0,48
18207,Milan,1,0,48
18208,Milos,1,0,48
18209,Miloslav,1,0,48
18210,Mirek,1,0,48
18211,Miroslav,1,0,48
18212,Miroslava,0,1,48
18213,Monika,0,1,48
18214,Nadejda,0,1,48
18215,Natalia,0,1,48
18216,Nela,0,1,48
18217,Nikola,0,1,48
18218,Nina,0,1,48
18219,Oldrich,1,0,48
18220,Olga,0,1,48
18221,Oliver,1,0,48
18222,Olivia,0,1,48
18223,Olympia,0,1,48
18224,Ondrej,1,0,48
18225,Patka,0,1,48
18226,Patricia,0,1,48
18227,Patrik,1,0,48
18228,Paulina,0,1,48
18229,Pavol,1,0,48
18230,Peter,1,0,48
18231,Petra,0,1,48
18232,Petronela,0,1,48
18233,Radovan,1,0,48
18234,Renata,0,1,48
18235,Rene,1,0,48
18236,Robert,1,0,48
18237,Roman,1,0,48
18238,Romana,0,1,48
18239,Samuel,1,0,48
18240,Sara,0,1,48
18241,Silvester,1,0,48
18242,Silvia,0,1,48
18243,Simon,1,0,48
18244,Simona,0,1,48
18245,Slavomir,1,0,48
18246,Sofia,0,1,48
18247,Sosa,0,1,48
18248,Stanislav,1,0,48
18249,Stanislava,0,1,48
18250,Svetlana,0,1,48
18251,Tadeas,1,0,48
18252,Tamara,0,1,48
18253,Tatiana,0,1,48
18254,Teodor,1,0,48
18255,Terezia,0,1,48
18256,Tibor,1,0,48
18257,Timotej,1,0,48
18258,Toma,1,0,48
18259,Vaclav,1,0,48
18260,Valentin,1,0,48
18261,Valentina,0,1,48
18262,Valeria,0,1,48
18263,Vanda,0,1,48
18264,Vanesa,0,1,48
18265,Vavrinec,1,0,48
18266,Vendelin,1,0,48
18267,Veronika,0,1,48
18268,Viktor,1,0,48
18269,Viktoria,0,1,48
18270,Viliam,1,0,48
18271,Vilma,0,1,48
18272,Vincent,1,0,48
18273,Vit,1,0,48
18274,Vladan,1,0,48
18275,Vladimir,1,0,48
18276,Vladimira,0,1,48
18277,Vladislav,1,0,48
18278,Vlado,1,0,48
18279,Vojtech,1,0,48
18280,Vratislav,1,0,48
18281,Zdenka,0,1,48
18282,Zdenko,1,0,48
18283,Zdeno,1,0,48
18284,Zigmund,1,0,48
18285,Zita,0,1,48
18286,Zlata,0,1,48
18287,Zlatica,0,1,48
18288,Zofia,0,1,48
18289,Zora,0,1,48
18290,Zorka,0,1,48
18291,Zuza,0,1,48
18292,Zuzana,0,1,48
18293,Zuzanka,0,1,48
18294,Zuzka,0,1,48
18295,Adrijana,0,1,49
18296,Agata,0,1,49
18297,Albin,1,0,49
18298,Albina,0,1,49
18299,Aleks,1,0,49
18300,Aleksander,1,0,49
18301,Aleksandra,0,1,49
18302,Aleksej,1,0,49
18303,Alen,1,0,49
18304,Alena,0,1,49
18305,Alenka,0,1,49
18306,Alec,1,0,49
18307,Alfonz,1,0,49
18308,Aljas,1,0,49
18309,Aljosa,1,0,49
18310,Alojz,1,0,49
18311,Alojzij,1,0,49
18312,Alojzija,0,1,49
18313,Amadej,1,0,49
18314,Amalija,0,1,49
18315,Ambros,1,0,49
18316,Ana,0,1,49
18317,Anastazija,0,1,49
18318,Andras,1,0,49
18319,Andrej,1,0,49
18320,Andreja,0,1,49
18321,Anej,1,0,49
18322,Angela,0,1,49
18323,Anica,0,1,49
18324,Anika,0,1,49
18325,Anita,0,1,49
18326,Anja,0,1,49
18327,Anton,1,0,49
18328,Antonija,0,1,49
18329,Anse,1,0,49
18330,Apolonija,0,1,49
18331,Avgust,1,0,49
18332,Avgusta,0,1,49
18333,Avgustin,1,0,49
18334,Barbara,0,1,49
18335,Bernard,1,0,49
18336,Bernarda,0,1,49
18337,Berta,0,1,49
18338,Blas,1,0,49
18339,Bogdan,1,0,49
18340,Bogdana,0,1,49
18341,Bogomir,1,0,49
18342,Bojan,1,0,49
18343,Bojana,0,1,49
18344,Bor,1,0,49
18345,Boris,1,0,49
18346,Borislav,1,0,49
18347,Borut,1,0,49
18348,Borko,1,0,49
18349,Bortjan,1,0,49
18350,Bosena,0,1,49
18351,Bosidar,1,0,49
18352,Branimir,1,0,49
18353,Branislav,1,0,49
18354,Branislava,0,1,49
18355,Branka,0,1,49
18356,Branko,1,0,49
18357,Brigita,0,1,49
18358,Cecilija,0,1,49
18359,Cila,0,1,49
18360,Cilka,0,1,49
18361,Ciril,1,0,49
18362,Cirila,0,1,49
18363,Crt,1,0,49
18364,Crtomir,1,0,49
18365,Cvetka,0,1,49
18366,Cvetko,1,0,49
18367,Dalibor,1,0,49
18368,Daliborka,0,1,49
18369,Damijan,1,0,49
18370,Damijana,0,1,49
18371,Damir,1,0,49
18372,Damjan,1,0,49
18373,Damjana,0,1,49
18374,Danica,0,1,49
18375,Daniel,1,0,49
18376,Danijel,1,0,49
18377,Danijela,0,1,49
18378,Danilo,1,0,49
18379,Darija,0,1,49
18380,Darinka,0,1,49
18381,Darja,0,1,49
18382,Darko,1,0,49
18383,David,1,0,49
18384,Davor,1,0,49
18385,Dejan,1,0,49
18386,Dejana,0,1,49
18387,Denis,1,0,49
18388,Dijana,0,1,49
18389,Dimitrij,1,0,49
18390,Domen,1,0,49
18391,Dominik,1,0,49
18392,Dominika,0,1,49
18393,Doroteja,0,1,49
18394,Draga,0,1,49
18395,Dragan,1,0,49
18396,Dragica,0,1,49
18397,Drago,1,0,49
18398,Dragomir,1,0,49
18399,Dragoslav,1,0,49
18400,Dragutin,1,0,49
18401,Dunja,0,1,49
18402,Duran,1,0,49
18403,Duranka,0,1,49
18404,Edi,1,0,49
18405,Edita,0,1,49
18406,Edvard,1,0,49
18407,Elizabeta,0,1,49
18408,Ema,0,1,49
18409,Emil,1,0,49
18410,Emilija,0,1,49
18411,Enej,1,0,49
18412,Erazem,1,0,49
18413,Erik,1,0,49
18414,Erika,0,1,49
18415,Ernest,1,0,49
18416,Eva,0,1,49
18417,Fabijan,1,0,49
18418,Feliks,1,0,49
18419,Ferdinand,1,0,49
18420,Filip,1,0,49
18421,Fran,1,1,49
18422,Franc,1,0,49
18423,Frankcek,1,0,49
18424,Frankicka,0,1,49
18425,Francka,0,1,49
18426,Friderik,1,0,49
18427,Gaja,0,1,49
18428,Gal,1,0,49
18429,Gasper,1,0,49
18430,Goran,1,0,49
18431,Grega,1,0,49
18432,Gregor,1,0,49
18433,Hedvika,0,1,49
18434,Helena,0,1,49
18435,Henrik,1,0,49
18436,Herbert,1,0,49
18437,Herman,1,0,49
18438,Ida,0,1,49
18439,Ignac,1,0,49
18440,Ignacij,1,0,49
18441,Igor,1,0,49
18442,Ines,0,1,49
18443,Irena,0,1,49
18444,Irma,0,1,49
18445,Iva,0,1,49
18446,Ivan,1,0,49
18447,Ivana,0,1,49
18448,Ivanka,0,1,49
18449,Izidor,1,0,49
18450,Jadran,1,0,49
18451,Jadranka,0,1,49
18452,Jadranko,1,0,49
18453,Jaka,1,0,49
18454,Jakob,1,0,49
18455,Jan,1,0,49
18456,Jana,0,1,49
18457,Janez,1,0,49
18458,Janko,1,0,49
18459,Jasa,1,0,49
18460,Jasmina,0,1,49
18461,Jasna,0,1,49
18462,Javor,1,0,49
18463,Jelena,0,1,49
18464,Jelka,0,1,49
18465,Jernej,1,0,49
18466,Jerneja,0,1,49
18467,Jolanda,0,1,49
18468,Josip,1,0,49
18469,Jolt,1,0,49
18470,Jose,1,0,49
18471,Josef,1,0,49
18472,Josefa,0,1,49
18473,Jozefa,0,1,49
18474,Josica,0,1,49
18475,Julij,1,0,49
18476,Julija,0,1,49
18477,Julijana,0,1,49
18478,Jure,1,0,49
18479,Jurica,1,0,49
18480,Jurij,1,0,49
18481,Justin,1,0,49
18482,Justina,0,1,49
18483,Kaja,0,1,49
18484,Kaja,0,1,49
18485,Karel,1,0,49
18486,Karmen,0,1,49
18487,Karol,1,0,49
18488,Karolina,0,1,49
18489,Katarina,0,1,49
18490,Katica,0,1,49
18491,Katja,0,1,49
18492,Klara,0,1,49
18493,Klavdija,0,1,49
18494,Klemen,1,0,49
18495,Klementina,0,1,49
18496,Konrad,1,0,49
18497,Kristijan,1,0,49
18498,Kristina,0,1,49
18499,Kristjan,1,0,49
18500,Kriztof,1,0,49
18501,Ksenija,0,1,49
18502,Ladislav,1,0,49
18503,Lara,0,1,49
18504,Laura,0,1,49
18505,Lavra,0,1,49
18506,Lea,0,1,49
18507,Lenart,1,0,49
18508,Leon,1,0,49
18509,Leopold,1,0,49
18510,Lidija,0,1,49
18511,Lilijana,0,1,49
18512,Ljerka,0,1,49
18513,Ljuba,0,1,49
18514,Ljubica,0,1,49
18515,Ljudmila,0,1,49
18516,Lojze,1,0,49
18517,Lovrenc,1,0,49
18518,Lovro,1,0,49
18519,Lucija,0,1,49
18520,Ludvik,1,0,49
18521,Luka,1,0,49
18522,Magdalena,0,1,49
18523,Maj,1,0,49
18524,Maja,0,1,49
18525,Maja,0,1,49
18526,Majda,0,1,49
18527,Mare,0,1,49
18528,Margareta,0,1,49
18529,Marica,0,1,49
18530,Marija,0,1,49
18531,Marijan,1,0,49
18532,Marijana,0,1,49
18533,Marina,0,1,49
18534,Marinka,0,1,49
18535,Marjan,1,0,49
18536,Marjana,0,1,49
18537,Marjeta,0,1,49
18538,Marko,1,0,49
18539,Marta,0,1,49
18540,Martin,1,0,49
18541,Martina,0,1,49
18542,Masa,0,1,49
18543,Matej,1,0,49
18544,Mateja,0,1,49
18545,Matevc,1,0,49
18546,Matic,1,0,49
18547,Matija,1,1,49
18548,Matjas,1,0,49
18549,Melanija,0,1,49
18550,Metod,1,0,49
18551,Miha,1,0,49
18552,Mihael,1,0,49
18553,Mihaela,0,1,49
18554,Miklavs,1,0,49
18555,Milan,1,0,49
18556,Milena,0,1,49
18557,Milica,0,1,49
18558,Milivoj,1,0,49
18559,Milka,0,1,49
18560,Milos,1,0,49
18561,Mira,0,1,49
18562,Miran,1,0,49
18563,Mirjam,0,1,49
18564,Mirjana,0,1,49
18565,Mirko,1,0,49
18566,Miro,1,0,49
18567,Miroslav,1,0,49
18568,Miroslava,0,1,49
18569,Mitja,1,0,49
18570,Mladen,1,0,49
18571,Mojca,0,1,49
18572,Monika,0,1,49
18573,Nace,1,0,49
18574,Nada,0,1,49
18575,Nadja,0,1,49
18576,Nastja,0,1,49
18577,Natalija,0,1,49
18578,Natasa,0,1,49
18579,Neja,0,1,49
18580,Nejc,1,0,49
18581,Nevenka,0,1,49
18582,Nesa,0,1,49
18583,Nik,1,0,49
18584,Nika,0,1,49
18585,Niko,1,0,49
18586,Nikola,1,0,49
18587,Nikolaj,1,0,49
18588,Nina,0,1,49
18589,Olga,0,1,49
18590,Oskar,1,0,49
18591,Osbalt,1,0,49
18592,Osbej,1,0,49
18593,Patricija,0,1,49
18594,Pavel,1,0,49
18595,Pavla,0,1,49
18596,Pavlina,0,1,49
18597,Pepca,0,1,49
18598,Peter,1,0,49
18599,Petra,0,1,49
18600,Pia,0,1,49
18601,Polona,0,1,49
18602,Primos,1,0,49
18603,Radana,0,1,49
18604,Rafael,1,0,49
18605,Rajmund,1,0,49
18606,Renata,0,1,49
18607,Rihard,1,0,49
18608,Robert,1,0,49
18609,Rok,1,0,49
18610,Roman,1,0,49
18611,Romana,0,1,49
18612,Roza,0,1,49
18613,Rozalija,0,1,49
18614,Rudolf,1,0,49
18615,Sabina,0,1,49
18616,Samo,1,0,49
18617,Sandi,1,0,49
18618,Sandra,0,1,49
18619,Sara,0,1,49
18620,Sasa,1,1,49
18621,Saso,1,0,49
18622,Sebastijan,1,0,49
18623,Sebastjan,1,0,49
18624,Silva,0,1,49
18625,Silvester,1,0,49
18626,Silvestra,0,1,49
18627,Silvija,0,1,49
18628,Simon,1,0,49
18629,Simona,0,1,49
18630,Slava,1,1,49
18631,Slavica,0,1,49
18632,Slavka,0,1,49
18633,Slavko,1,0,49
18634,Sonja,0,1,49
18635,Spela,0,1,49
18636,Sresko,1,0,49
18637,Stane,1,0,49
18638,Stanislav,1,0,49
18639,Stanislava,0,1,49
18640,Stanka,0,1,49
18641,Stanko,1,0,49
18642,Stefan,1,0,49
18643,Stefanja,0,1,49
18644,Stojan,1,0,49
18645,Suzana,0,1,49
18646,Tadej,1,0,49
18647,Tamara,0,1,49
18648,Tanja,0,1,49
18649,Tatjana,0,1,49
18650,Tea,0,1,49
18651,Teja,0,1,49
18652,Teodor,1,0,49
18653,Terezija,0,1,49
18654,Tim,1,0,49
18655,Timotej,1,0,49
18656,Tina,0,1,49
18657,Tine,1,0,49
18658,Tinek,1,0,49
18659,Tjasa,0,1,49
18660,Tjasa,1,0,49
18661,Tomas,1,0,49
18662,Tomislav,1,0,49
18663,Tone,1,0,49
18664,Tonka,0,1,49
18665,Urban,1,0,49
18666,Urh,1,0,49
18667,Uros,1,0,49
18668,Urska,0,1,49
18669,Ursula,0,1,49
18670,Valentin,1,0,49
18671,Valentina,0,1,49
18672,Valerija,0,1,49
18673,Valter,1,0,49
18674,Veronika,0,1,49
18675,Vesna,0,1,49
18676,Vid,1,0,49
18677,Vida,0,1,49
18678,Viktor,1,0,49
18679,Viktorija,0,1,49
18680,Vili,1,0,49
18681,Viljem,1,0,49
18682,Vilko,1,0,49
18683,Vincenc,1,0,49
18684,Vinko,1,0,49
18685,Vitomir,1,0,49
18686,Vladimir,1,0,49
18687,Vladimira,0,1,49
18688,Vladislav,1,0,49
18689,Vlado,1,0,49
18690,Zala,0,1,49
18691,Zan,1,0,49
18692,Zana,0,1,49
18693,Zdenka,0,1,49
18694,Zdenko,1,0,49
18695,Zdravka,0,1,49
18696,Zdravko,1,0,49
18697,Zeljka,0,1,49
18698,Zeljko,1,0,49
18699,Ziga,1,0,49
18700,Ziva,0,1,49
18701,Zlata,0,1,49
18702,Zlatan,1,0,49
18703,Zlatko,1,0,49
18704,Zora,0,1,49
18705,Zoran,1,0,49
18706,Zorka,0,1,49
18707,Zvezdana,0,1,49
18708,Aaron,1,0,50
18709,Abel,1,0,50
18710,Abene,0,1,50
18711,Abigail,0,1,50
18712,Abilio,1,0,50
18713,Adalberto,1,0,50
18714,Adab,1,0,50
18715,Adela,0,1,50
18716,Adelaida,0,1,50
18717,Adelia,0,1,50
18718,Adelina,0,1,50
18719,Adelita,0,1,50
18720,Adolfito,1,0,50
18721,Adolfo,1,0,50
18722,Adora,0,1,50
18723,Adoracion,0,1,50
18724,Adriana,1,0,50
18725,Adrian,1,0,50
18726,Adriana,0,1,50
18727,Afonso,1,0,50
18728,Africa,0,1,50
18729,Agapito,1,0,50
18730,Agata,0,1,50
18731,Agnes,0,1,50
18732,Agueda,0,1,50
18733,Agurne,0,1,50
18734,Agurtzane,0,1,50
18735,Agusti,1,0,50
18736,Agustin,1,0,50
18737,Agustina,0,1,50
